	sum159_dmso1.trimmed	sum159_dmso2.trimmed	sum159_jq1.trimmed	sum159_jq2.trimmed
ENSG00000164707	2.65243174447504	2.78224235158192	2.63605424775024	2.75516475126522
ENSG00000164708	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000164713	7.18108241747338	7.15531186502821	7.31755414751814	7.41111737676107
ENSG00000164715	6.54242444358163	6.35064516803104	6.7088484307905	6.77069868318232
ENSG00000164729	0	0	0	0
ENSG00000164733	10.2880592303483	10.0752681816961	10.7650128764805	10.6325232752448
ENSG00000164736	0	0	0	0
ENSG00000164740	0	0	0	0
ENSG00000164741	6.34923264819421	6.75273303125925	6.81573596786978	6.92463589696891
ENSG00000164742	6.11260718380432	5.9397188646844	6.46314169909531	6.07333740939974
ENSG00000164743	1.67631116416055	1.65255914745594	1.65779754859864	1.74013093835378
ENSG00000164744	0.0298790325126189	-0.0153502265433637	0.0328957674023771	-0.0152307978626185
ENSG00000164746	0.985059017196936	0.961490273892329	0.89738767249444	0.920304943463793
ENSG00000164749	1.73178304233647	2.06400347339458	1.73250014601811	1.75831049840075
ENSG00000164751	8.13356360939351	7.86361310153062	7.77474572370976	7.56693081768854
ENSG00000164754	10.4936838405525	10.4199406542375	10.203768973726	10.0517249068784
ENSG00000164756	-0.417303878950312	-0.462305783190617	-0.462122145707531	-0.439165364312792
ENSG00000164758	5.51173402418456	5.61707357470843	5.2876425639554	5.23327586823794
ENSG00000164761	0	0	0	0
ENSG00000164764	1.14259264757757	1.16320082974918	1.19130749493667	1.1875987284298
ENSG00000164776	2.85708544291582	2.83290957245686	3.03468264293277	3.20672967259974
ENSG00000164778	1.70557943315544	1.82279950948361	1.6851343851573	1.72830919077543
ENSG00000164794	0.567574655693225	0.588167874650589	0.615976471872041	0.544696270554788
ENSG00000164796	5.00333386038277	5.1447715310805	5.12777125390983	4.77624939343126
ENSG00000164808	7.6988750929943	7.82226172320511	8.2402599823395	7.88695377916911
ENSG00000164815	7.37951468896543	7.05586290142498	7.03537133673923	7.16492988265064
ENSG00000164818	7.82062421802755	8.06639201382382	7.43932811709616	7.80939281957409
ENSG00000164823	6.27045818295575	6.83686029748125	6.50495201264991	6.52092263975883
ENSG00000164825	0	0	0	0
ENSG00000164828	9.58619038118902	9.49446527053993	9.7646930803399	10.1200156591829
ENSG00000164830	8.10458315624525	7.98529358731064	7.24029838656543	7.29090916181918
ENSG00000164841	2.73795235428605	2.6741815148584	2.70910447483826	2.63857082240927
ENSG00000164845	-0.0129949497601888	-0.0130852547855631	0.0806623269341306	-0.0129649455364862
ENSG00000164849	1.11591723466158	1.15955067140611	1.21014545737845	1.18396678900576
ENSG00000164850	-0.434091935790129	-0.456952428280073	-0.456767965099755	-0.411390300290268
ENSG00000164853	0	0	0	0
ENSG00000164855	4.87478137551122	4.6436291000386	4.30943469936966	4.5425716272469
ENSG00000164867	0.226556659312193	0.290714276047359	0.226748043463077	0.272099302397816
ENSG00000164871	0	0	0	0
ENSG00000164877	7.10248108803606	7.61752287257498	7.56848588509117	7.95414215137573
ENSG00000164879	0.335975683815607	0.31292614515457	0.38435676685494	0.336281893155371
ENSG00000164880	9.5234764632083	9.73879265626905	9.01221302174703	9.79825641979619
ENSG00000164885	6.25548479837613	6.03455890298404	6.24269126321893	6.21412233244255
ENSG00000164889	8.15151088181858	8.05811837466187	7.38776371266574	8.31654102511853
ENSG00000164893	0	0	0	0
ENSG00000164896	7.81259519640208	8.13083618420497	7.50993668641012	8.21555824586768
ENSG00000164897	6.30762680981799	6.48187305664639	5.84976694018638	6.36393984864292
ENSG00000164898	5.15735911696451	5.31732923638021	5.38755271293377	4.93582071824696
ENSG00000164900	0	0	0	0
ENSG00000164902	7.51900796017067	7.61378262422013	7.51262641190682	7.38224574913457
ENSG00000164904	9.06568991821141	9.23452333012942	8.96749352675574	8.66855373450253
ENSG00000164916	8.58281577257861	8.81502134874339	8.70039790098042	8.94204799229371
ENSG00000164919	8.87826945432676	8.97870604385589	8.73779318900348	8.60016384051318
ENSG00000164920	1.96056973523162	1.99704979608399	1.89685599537453	1.9827266689769
ENSG00000164924	11.8117565268101	11.5932132678113	11.9197804955271	11.7584364287215
ENSG00000164929	0.605814576678592	0.560907397088823	0.587230094175508	0.538981132814497
ENSG00000164930	7.61033749022171	7.61692228835598	7.6091537363448	7.40457107184829
ENSG00000164932	-0.0404729758928312	-0.0421243254100699	-0.085232177426872	-0.0853577536979665
ENSG00000164933	6.61458302300802	6.72145777455523	6.6643275651809	6.6456005378004
ENSG00000164934	8.38810310885763	8.61102134062082	8.20080162086753	8.08040930533635
ENSG00000164935	0	0	0	0
ENSG00000164938	5.18438942786355	5.08021306933242	5.86355705039845	5.93386909716911
ENSG00000164941	8.33345254356749	8.15464867320673	8.73989768150057	8.74812597546891
ENSG00000164944	8.52434506798454	8.57910845563285	8.28481863175575	8.4431653079214
ENSG00000164946	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000164949	2.76992382539597	2.76319716270168	2.74073042199306	2.62439398485516
ENSG00000164951	7.34169305764722	7.09282902454108	6.83863824977912	7.14569459811544
ENSG00000164953	5.37430863189343	5.67559283551911	6.24052763070655	6.01002609106271
ENSG00000164961	7.97774838975151	8.28606715636905	8.42679041828995	8.00370777729092
ENSG00000164967	6.78915778775308	6.55782064515611	6.59567199926069	6.70895849842443
ENSG00000164970	6.61220723658004	6.85332153367118	7.36825764924499	7.06366444311683
ENSG00000164972	0	0	0	0
ENSG00000164975	7.54894992391578	7.53802509715847	7.73628439960526	7.69966692060311
ENSG00000164976	5.36188181695576	5.13146177578711	5.56490227450512	5.67300008655497
ENSG00000164978	6.88223442397665	6.76869530929319	6.64966555701351	6.47091256271028
ENSG00000164983	7.61435074215616	7.62147787945578	7.63899026576437	7.52378420099563
ENSG00000164985	8.47590547880081	8.41375513196958	8.92380300812211	8.72969502883416
ENSG00000164989	3.14487563677678	3.11909296394281	3.15815846919509	3.06816957062341
ENSG00000165006	8.00508699246983	7.83439180386676	8.09385178827959	8.06280321278758
ENSG00000165023	0	0	0	0
ENSG00000165025	-1.00718626756623	-1.00802394344362	-1.02872526302394	-1.02936267853032
ENSG00000165028	3.58766496599635	3.35805401429069	3.29390935952511	3.26391564725776
ENSG00000165029	8.07009219668956	8.07613837076632	8.3422371635793	7.90312874509145
ENSG00000165030	6.36427682679547	6.22316471688005	5.23535482073356	5.38196262921566
ENSG00000165046	5.05532863441813	4.86690623203379	4.82860130702444	4.54998571774994
ENSG00000165055	6.92083487547973	6.93610420524931	7.39909117244095	7.07360389172247
ENSG00000165059	0	0	0	0
ENSG00000165060	5.09425129309579	5.43119286934883	5.4793034598404	5.48157985080121
ENSG00000165061	0	0	0	0
ENSG00000165066	0	0	0	0
ENSG00000165071	0	0	0	0
ENSG00000165072	-0.0163590307394262	-0.0609526981005	-0.0827001847722157	-0.0828261982044349
ENSG00000165076	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000165078	1.81198409601291	1.78780242978937	1.70735545269531	1.72842681043492
ENSG00000165084	1.44708025824249	1.40164407806472	1.53825327160394	1.3796926159053
ENSG00000165091	1.17555604495945	1.15188553754142	1.13583774546685	1.08738057536374
ENSG00000165092	0	0	0	0
ENSG00000165097	5.12720251699637	5.65045665485628	5.65592139788559	6.2409422523013
ENSG00000165102	7.53152360983684	7.12883457603853	7.64040265921987	8.1073284366909
ENSG00000165105	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000165113	4.03559548160521	4.00820166885131	4.10745802431464	4.21562945317123
ENSG00000165115	5.28778410064817	5.42919619669243	5.44420102870083	5.18551804828205
ENSG00000165118	0.983107150117114	0.981357637135348	0.962566633597428	1.00565243121833
ENSG00000165119	11.4511172184033	11.4217367605107	11.5161073205119	11.4383476058863
ENSG00000165120	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000165121	2.54139774024932	2.69254663110017	2.61336698067975	2.58543287196798
ENSG00000165124	2.55741837143002	2.51344788877632	2.46367379893973	2.4367150695626
ENSG00000165125	1.34901928756163	1.32369019158182	1.558537420329	1.32405474904454
ENSG00000165131	0	0	0	0
ENSG00000165138	5.83595162468202	6.14897701231854	6.19404343658492	6.40817655551014
ENSG00000165140	-0.981788704310171	-1.02673387630962	-1.02581142382208	-1.02646032749837
ENSG00000165152	0	0	0	0
ENSG00000165156	8.21402602217266	7.87344143104119	7.89769418760198	7.7722079177005
ENSG00000165164	1.80856411404709	1.80459704081037	1.74798156005286	1.74519762986941
ENSG00000165168	0	0	0	0
ENSG00000165169	8.10313818353296	8.27973055301856	8.08720407305895	8.16229884804902
ENSG00000165171	5.70418836886893	5.92540979483144	5.82885732511304	6.38452800738057
ENSG00000165175	5.83919605683654	5.98625230507728	5.5977262285977	5.86673358795741
ENSG00000165178	0	0	0	0
ENSG00000165181	-1.03099484758363	-1.00946217356733	-1.03020606570439	-1.00835206753886
ENSG00000165182	0	0	0	0
ENSG00000165185	5.32424455022629	5.29278835891415	5.39582536791672	5.40210744184184
ENSG00000165186	-1.7158065836579	-1.7280686287991	-1.72740477834365	-1.72774741495322
ENSG00000165188	0	0	0	0
ENSG00000165192	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000165194	0.00478921325234077	0.00389258832805197	0.0300392543718247	-0.0180484650162966
ENSG00000165195	6.78677491772626	6.91975051329772	6.82507270648049	6.66230995067043
ENSG00000165197	1.35058873467003	1.28513150484047	1.29017952974207	1.26487723145412
ENSG00000165202	0	0	0	0
ENSG00000165204	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
ENSG00000165209	5.75742943807454	5.8802041822407	6.34354734413049	5.96256230432064
ENSG00000165215	0	0	0	0
ENSG00000165219	8.33048309967957	8.3018413143141	7.91408122216029	8.42817461091017
ENSG00000165233	6.79969626972768	6.90981205678711	6.90765228327335	7.32391396112238
ENSG00000165238	0.454967051612481	0.559295597036105	0.479487928879686	0.455008141210747
ENSG00000165240	7.30149772043332	7.0075831572039	7.36858286173745	7.16633616876594
ENSG00000165244	6.01063620043075	5.98510419129216	5.70047139873108	5.7535548595937
ENSG00000165246	-0.395772974494644	-0.418676472632265	-0.394185627477529	-0.395482651805046
ENSG00000165259	4.86542771560584	4.99880982286168	4.70446017555844	4.85683800992676
ENSG00000165264	7.65065582625455	7.72897431605057	7.3535929244684	7.4645108892677
ENSG00000165269	2.31774043686837	2.31646524812323	2.57133572373054	2.44768744528604
ENSG00000165271	7.46064726195306	7.46910476960502	7.71436861216631	7.43769591612629
ENSG00000165272	9.97612546155687	9.93822225485518	10.99217665337	11.2012106412884
ENSG00000165275	5.64144691854312	5.196246555278	5.20496920985995	5.10521206582628
ENSG00000165280	8.84770540463952	9.33941581555243	8.71093244072748	8.79191492374864
ENSG00000165282	7.61952965704425	7.64231822291045	7.56717762138004	7.57898732307025
ENSG00000165283	8.88372975500051	8.88242558302143	8.65508845642652	8.55207275999832
ENSG00000165288	8.02219337538724	8.47361005492163	8.31750541033457	8.06126412888207
ENSG00000165300	1.8810922466921	1.91929537107582	1.90850785238653	1.88196825071252
ENSG00000165304	7.77098129564469	7.98183557062156	7.39055122622361	7.4679663010771
ENSG00000165309	0	0	0	0
ENSG00000165312	5.614585670601	5.62337069055578	5.55026116443201	5.50886972391223
ENSG00000165322	7.56780102889887	7.51990153184724	8.50330755970843	7.98264239145483
ENSG00000165323	1.14553021030419	1.16615055970795	1.21674024517069	1.16851940162765
ENSG00000165325	0	0	0	0
ENSG00000165338	5.75884124118564	5.68724282267039	5.5314803744696	5.59938498398294
ENSG00000165349	0	0	0	0
ENSG00000165355	6.60815893781693	6.56472782036477	6.9386081186797	6.91231001339851
ENSG00000165359	2.34329092670441	2.41305336290854	2.23811239603429	2.30305429743617
ENSG00000165376	0.581030439182963	0.536210175688227	0.514513062912196	0.559957420350867
ENSG00000165379	1.81270376619211	1.93412923605885	1.88452378058749	1.8580020730076
ENSG00000165383	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000165389	8.82646772052448	8.80970108668228	8.66221089836023	8.50510764421448
ENSG00000165392	5.03730401378583	4.99429564365728	4.71868743065765	4.57255806940041
ENSG00000165406	6.42536812967983	6.79367803622919	6.45562506134233	6.46704103452954
ENSG00000165409	0.981398615171566	0.981186264476952	0.981784143761959	1.18406105059499
ENSG00000165410	7.51086099741922	7.7565286623708	7.70872005295635	8.05438510832517
ENSG00000165416	7.56927186774626	7.68062693426553	7.70608443771691	7.6325117718767
ENSG00000165417	7.47817322102922	7.87779701027856	8.28163598565849	8.16719150244585
ENSG00000165424	8.50371124999951	8.56277959376987	8.70900734456616	8.70474057736284
ENSG00000165434	6.42294227758608	6.39607109582921	6.7688967871271	6.53478821254775
ENSG00000165443	0	0	0	0
ENSG00000165449	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000165457	0	0	0	0
ENSG00000165458	8.85572379543626	8.63050101862452	8.99628163961963	9.01837989828305
ENSG00000165462	0	0	0	0
ENSG00000165471	0	0	0	0
ENSG00000165474	3.92026170813201	3.93829936912049	3.71762897075186	3.72781155919731
ENSG00000165475	4.54792269844752	4.4138381207389	4.54505094569436	4.43044624782937
ENSG00000165476	8.4259029851823	8.61880150539784	8.67653941974166	8.54950130937649
ENSG00000165478	0	0	0	0
ENSG00000165480	5.98182755231525	6.35256046549891	5.72680820519491	5.54623981779355
ENSG00000165487	6.76166830254841	6.86887350871941	7.04970364536506	7.52641010049597
ENSG00000165490	6.0942018707514	6.22271260347212	5.75158985859978	5.8292330281268
ENSG00000165494	7.4180413649561	7.40479913529568	7.60981106223142	7.60834097766135
ENSG00000165495	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000165496	-1.72771006534823	-1.71637323087175	-1.7273043650726	-1.72763418814369
ENSG00000165501	6.92371963545013	6.80326019828916	6.54487473987104	6.24325820183408
ENSG00000165502	9.49775154190367	9.34075187874443	9.27810572440489	9.28034648622691
ENSG00000165506	5.92518260840714	6.06528277827119	6.09188977883697	5.85975983674438
ENSG00000165507	7.14321148167058	7.13325441632137	6.31459312549703	6.5360903465509
ENSG00000165509	0.561748901298014	0.560809653863108	0.563454141422553	0.606498607446231
ENSG00000165511	0.814273083134417	0.685710340265564	0.686121916124035	0.709078556832938
ENSG00000165512	7.18943884292306	7.06649083166559	6.8713867240017	6.74188482253286
ENSG00000165516	7.33796257292232	7.40426222353675	7.29436700774573	7.40196808996845
ENSG00000165521	3.76263783283662	3.65831609161435	3.91280243945716	4.44602044517124
ENSG00000165525	8.35795224608079	8.25228219133477	8.15705250815942	8.05611196824173
ENSG00000165526	7.64927881666797	7.48936314476952	7.54651182726216	7.09164296695467
ENSG00000165527	8.7677082303406	8.5323711599615	8.72540456680083	8.38236405108133
ENSG00000165533	6.60695425817323	6.85965324299794	6.88388989859965	7.21537819598283
ENSG00000165548	5.96410507106525	6.11958166748265	6.16141500655166	6.51183813866441
ENSG00000165553	0	0	0	0
ENSG00000165555	1.92343233100929	1.94406831533963	2.06005232064848	2.03227077666374
ENSG00000165556	0	0	0	0
ENSG00000165566	-1.72803815437241	-1.72829709751873	-1.71474735135719	-1.7279539458844
ENSG00000165568	5.45665802828312	5.72798448623511	5.52981777769964	5.69120370872047
ENSG00000165572	7.20981594406776	6.98669193680273	6.88198817298048	6.76107932176403
ENSG00000165583	-1.05470772909936	-1.01247126374676	-1.05393786405145	-1.05456374298148
ENSG00000165584	0	0	0	0
ENSG00000165588	0	0	0	0
ENSG00000165591	0.0184847039145799	-0.0045274632595461	0.0667775541931203	-0.00440676008856582
ENSG00000165606	0	0	0	0
ENSG00000165609	8.59602137885273	8.5226608615858	8.30781353507053	8.30577057495677
ENSG00000165617	0	0	0	0
ENSG00000165621	0	0	0	0
ENSG00000165623	0	0	0	0
ENSG00000165626	1.29051486304256	1.33028933699104	1.29376754187001	1.29111018041149
ENSG00000165629	10.3398539857177	10.2480172459866	10.1731487752336	9.97316408819284
ENSG00000165630	6.2126912778949	6.48069095978291	6.24813039104512	6.30850100997824
ENSG00000165632	3.62410488399242	4.42171128799035	4.45311366324056	3.62480637758863
ENSG00000165633	0	0	0	0
ENSG00000165637	9.94216114182559	9.87405327257174	9.90750366663177	9.74665208785846
ENSG00000165643	0	0	0	0
ENSG00000165644	4.48786079011907	4.74251248831852	4.31641006982978	4.72882550502386
ENSG00000165646	-0.0832860292787199	-0.0191651817684781	-0.0588786786323495	-0.0832578505207685
ENSG00000165650	9.13910290178546	8.09573049733939	8.35155375727184	8.36556752186569
ENSG00000165655	3.29647598052493	3.46325960355584	3.39047252485342	3.59103762972516
ENSG00000165660	7.02160057958969	6.93560831630181	6.75013341840679	6.75338392517796
ENSG00000165661	7.83510825808153	7.80427521499608	7.8087175198919	7.9802232556207
ENSG00000165669	7.27340779789838	7.30057370830684	6.93382149372749	6.95989809912266
ENSG00000165671	7.14050758391958	7.10342134321516	7.3298662425333	6.8428362917084
ENSG00000165672	10.2475857931134	10.2487475336996	10.1777828091487	10.1189421688657
ENSG00000165675	5.67420086810536	5.59872074233254	5.85319642275162	5.34658213207496
ENSG00000165678	10.4467741074572	10.3946886344735	10.4860137994234	10.4334854361636
ENSG00000165682	-1.72786490356199	-1.72811031091821	-1.72743819337981	-1.71561575705874
